Linux 6.18.35 (resarch-fixture) 	09/24/26 	_aarch64_	(5 CPU)

01:49:36        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:49:37        all      0.00      0.00      0.40      0.00      0.00      0.00      0.00      0.00      0.00     99.60
01:49:37          0      0.00      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     98.02
01:49:37          1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
01:49:37          2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
01:49:37          3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
01:49:37          4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
Average:        all      0.00      0.00      0.40      0.00      0.00      0.00      0.00      0.00      0.00     99.60
Average:          0      0.00      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     98.02
Average:          1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
Average:          2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
Average:          3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
Average:          4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00

01:49:36       proc/s   cswch/s
01:49:37         0.00    289.11
Average:         0.00    289.11

01:49:36         INTR    intr/s
01:49:37          sum    166.34
01:49:37            0      0.00
01:49:37            1      0.00
01:49:37            2     10.89
01:49:37            3      0.00
01:49:37            4      0.00
01:49:37            5      0.00
01:49:37            6      0.00
01:49:37            7      0.00
01:49:37            8      0.00
01:49:37            9      0.00
01:49:37           10      0.00
01:49:37           11     75.25
01:49:37           12      0.00
01:49:37           13      0.99
01:49:37           14      0.00
01:49:37           15      0.00
01:49:37           16      0.00
01:49:37           17     78.22
01:49:37           18      0.00
01:49:37           19      0.99
01:49:37           20      0.00
01:49:37           21      0.00
01:49:37           22      0.00
01:49:37           23      0.00
01:49:37           24      0.00
01:49:37           25      0.00
01:49:37           26      0.00
01:49:37           27      0.00
01:49:37           28      0.00
01:49:37           29      0.00
01:49:37           30      0.00
01:49:37           31      0.00
01:49:37           32      0.00
01:49:37           33      0.00
01:49:37           34      0.00
01:49:37           35      0.00
01:49:37           36      0.00
01:49:37           37      0.00
01:49:37           38      0.00
01:49:37           39      0.00
01:49:37           40      0.00
01:49:37           41      0.00
01:49:37           42      0.00
01:49:37           43      0.00
01:49:37           44      0.00
01:49:37           45      0.00
01:49:37           46      0.00
01:49:37           47      0.00
01:49:37           48      0.00
01:49:37           49      0.00
01:49:37           50      0.00
